Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,RSI,MACD,Signal_Line,MACD_Histogram,Upper_band,SMA,Lower_band,Std_dev,ATR,VWAP,Relative_Performance,ROC,Year,Month,Day,Close_yes,Open_yes,High_yes,Low_yes,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,Gap,Gap_Pct,Volatility,Volatility_Pct,Momentum,Momentum_Pct,Trend_5,Trend_10,Trend_20,Support,Resistance,Support_Distance,Resistance_Distance,VPT,Money_Flow,Money_Flow_MA,Fear_Greed
2024-10-16,1489.4,1498.32,1458.52,1471.02,46664,1533.266,1563.3280000000007,1417.0314999999994,1382.650600000001,52.71866369570698,54.04450298188931,46.88765715270735,7.156845829181961,1735.7173613290092,1417.0314999999994,1098.3456386709895,159.3429306645049,64.87139791864644,1477.6763674999365,-0.02112765093793456,9.164984564236534,2024,10,16,1502.77,1547.52,1549.51,1501.53,50313.0,70989.4,0.657337574342085,39.799999999999955,0.027056056341858,-13.36999999999989,-0.008896903717801054,163.48239741957576,0.11113540089160974,123.5,0.09164984564236524,0,0,1,1194.35,1858.52,0.18808037960054932,0.26342265910728613,18001.81179910362,68643677.28,104899358.723,0.05437327391413959
2024-10-17,1485.52,1486.18,1441.93,1443.12,39460,1504.186,1559.8880000000004,1422.8614999999993,1384.9428000000012,50.14401007306518,45.67728394853907,46.64558251187369,-0.9682985633346206,1738.9665114297666,1422.8614999999993,1106.756488570232,158.05250571488367,63.398440924457404,1478.8085783756935,-0.01896643145572463,-2.3282256754561748,2024,10,17,1471.02,1489.4,1498.32,1458.52,43284.4,71972.25,0.5482668667437797,44.25,0.03066273075004158,14.5,0.009857105953691997,162.15844935627337,0.11236657336622968,-34.40000000000009,-0.02328225675456176,0,0,1,1194.35,1858.52,0.17238344697599645,0.28784855036310225,17253.396413860726,56945515.199999996,106433180.70500001,0.0028802014613036418
2024-10-18,1441.52,1516.36,1427.48,1489.52,68619,1491.3879999999997,1551.0680000000007,1430.9114999999993,1387.337200000001,54.154093788010506,42.30265611387972,45.776997232274894,-3.4743411183951736,1745.1912728951277,1430.9114999999993,1116.6317271048708,157.1398864475642,65.21855228699614,1481.4247775219424,0.03215255834580644,-5.59034556195016,2024,10,18,1443.12,1485.52,1486.18,1441.93,48625.2,74353.4,0.922876425287882,88.87999999999988,0.05967022933562482,-1.599999999999909,-0.0011087089084760168,161.22212174430766,0.10823763477113947,-88.20000000000005,-0.05590345561950159,0,0,1,1194.35,1858.52,0.19816450937214677,0.24773081261077395,19459.672814991616,102209372.88,110148969.053,0.08308187576021013
2024-10-21,1489.73,1498.49,1469.73,1477.32,42008,1476.7499999999995,1529.1480000000006,1440.5984999999994,1390.1900000000014,52.948187046451864,38.20341600280608,44.26228098638113,-6.058864983575049,1747.9840223835547,1440.5984999999994,1133.212977616444,153.69276119177763,62.614369980782136,1487.7131117499637,-0.008190558032117767,-12.920566807346813,2024,10,21,1489.52,1441.52,1516.36,1427.48,48064.4,74056.4,0.5672433442619409,28.75999999999999,0.019467684726396442,0.21000000000003638,0.00014098501530696896,157.68544585494638,0.10673750159406654,-219.20000000000005,-0.12920566807346806,1,0,1,1194.35,1858.52,0.19154279370752447,0.2580348198088431,19115.603853178414,62059258.559999995,110174677.289,0.05896374092903727
2024-10-22,1475.08,1508.7,1472.72,1491.52,36269,1474.4999999999995,1511.1480000000006,1452.5419999999992,1393.3410000000015,54.22584889361184,35.68915761375638,42.54765631185618,-6.858498698099801,1748.124378879415,1452.5419999999992,1156.9596211205835,147.79118943970786,60.711914982154845,1496.8159271502786,0.009612000108304208,-10.768641715324978,2024,10,22,1477.32,1489.73,1498.49,1469.73,46604.0,73069.6,0.4963623723135202,35.98000000000002,0.02412304226560825,-2.240000000000009,-0.0015162591720141942,151.63056099404238,0.1016617685274367,-180.0,-0.10768641715324974,1,0,1,1194.35,1858.52,0.1992397017807338,0.24605771293713796,19464.2214851065,54095938.88,109371741.07049999,0.08451697787223679
2024-10-23,1492.63,1525.47,1480.52,1516.02,40088,1483.4999999999995,1508.3830000000005,1467.5719999999992,1396.4908000000016,56.424442399880945,35.26699896007062,41.091524841499066,-5.824525881428443,1743.299876399926,1467.5719999999992,1191.8441236000724,137.86393819996337,59.58606391200093,1506.2752627268012,0.016426196095258527,-1.7911859400001395,2024,10,23,1491.52,1475.08,1508.7,1472.72,45288.8,72764.75,0.5509261008936333,44.950000000000045,0.029650004617353364,1.1100000000001273,0.0007442072516628187,141.44541612635433,0.09330049479977463,-27.65000000000009,-0.017911859400001354,1,1,1,1194.35,1858.52,0.21218057809263735,0.22592050236804265,20122.714834173225,60774209.76,109603742.92350002,0.1284888479976189
2024-10-24,1509.52,1523.52,1493.53,1500.72,23923,1495.0199999999998,1499.6030000000005,1482.1319999999992,1399.4408000000017,54.65883144635414,33.313831935558255,39.53598626031091,-6.222154324752651,1731.2895374417046,1482.1319999999992,1232.9744625582937,124.5787687208527,57.47205934685801,1518.7248700140217,-0.010092215142280425,-5.527157354015055,2024,10,24,1516.02,1492.63,1525.47,1480.52,42181.4,70961.5,0.3371264699872466,29.99000000000001,0.0199837411375873,-6.5,-0.004287542380707379,127.81511983700155,0.08516919867596989,-87.79999999999995,-0.055271573540150554,1,1,1,1198.55,1858.52,0.20135001865771102,0.2384188922650461,19881.27877132445,35901724.56,107770994.8635,0.09317662892708284
2024-10-25,1495.52,1523.31,1494.53,1507.37,27745,1498.5899999999997,1494.9890000000003,1496.8784999999993,1402.3078000000014,55.31334773143549,31.93441239287108,38.01567148682294,-6.081259093951857,1713.1891048510122,1496.8784999999993,1280.5678951489865,108.15530242550639,55.422626536368156,1527.2045431924678,0.00443120635428329,-2.9700484708820696,2024,10,25,1500.72,1509.52,1523.52,1493.53,34006.6,70349.65,0.39438717889854463,28.779999999999973,0.019092857095470903,-5.2000000000000455,-0.0034650034650034953,110.96499895177837,0.07361497107662908,-46.1400000000001,-0.029700484708820734,1,1,1,1209.18,1858.52,0.19782137099716715,0.23295541240704015,20004.222591624042,41821980.65,107438305.09199998,0.10626695462870984
2024-10-28,1508.52,1513.52,1470.75,1513.52,39121,1505.8299999999995,1491.2900000000004,1512.0514999999991,1404.9940000000015,55.946698588197776,30.98034394896672,36.60860597925169,-5.628262030284972,1683.7250727216492,1512.0514999999991,1340.377927278349,85.83678636082507,54.51886749805614,1537.1366711981743,0.004079953826864102,-2.385666651617857,2024,10,28,1507.37,1495.52,1523.31,1494.53,33429.2,70028.2,0.558646373889376,42.76999999999998,0.02825862889159045,1.150000000000091,0.0007629181952673139,88.06668461874018,0.05818666725166512,-36.99000000000001,-0.023856666516178553,1,1,1,1213.61,1858.52,0.19815397219726208,0.22794545166235003,20163.83446528479,59210415.92,107642914.23799999,0.11893397176395552
2024-10-29,1508.52,1528.52,1478.52,1480.14,41166,1503.5539999999996,1489.0270000000003,1520.0024999999991,1406.8904000000011,51.66643114662429,27.217010051902434,34.73028679378184,-7.513276741879409,1668.7695769861937,1520.0024999999991,1371.2354230138046,74.38353849309723,54.19609124819499,1551.5587332748337,-0.02205454833764986,-1.5058857975605022,2024,10,29,1513.52,1508.52,1513.52,1470.75,34408.6,67065.85,0.6138146314405916,50.0,0.03378058832272623,-5.0,-0.003303557270468841,76.3159002453813,0.051559920173349344,-22.62999999999988,-0.01505885797560497,0,0,0,1344.52,1858.52,0.09162646776656269,0.25563798019106293,19255.936928417097,60931443.24,104056605.272,0.03332862293248581
