Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,RSI,MACD,Signal_Line,MACD_Histogram,Upper_band,SMA,Lower_band,Std_dev,ATR,VWAP,Relative_Performance,ROC,Year,Month,Day,Close_yes,Open_yes,High_yes,Low_yes,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,Gap,Gap_Pct,Volatility,Volatility_Pct,Momentum,Momentum_Pct,Trend_5,Trend_10,Trend_20,Support,Resistance,Support_Distance,Resistance_Distance,VPT,Money_Flow,Money_Flow_MA,Fear_Greed
2024-08-16,1351.35,1360.48,1341.57,1355.76,16455,1350.66,1347.3799999999917,1346.8499999999979,1387.0938000000017,47.86207483708454,-13.197808536323691,-18.55933727335066,5.361528737026969,1398.8843924728637,1346.8499999999979,1294.815607527132,26.017196236432913,29.51929824408142,1344.6686326981878,0.0031891671907950947,3.492339753131657,2024,8,16,1351.45,1329.59,1360.55,1328.51,16569.6,27405.8,0.6004203489772239,18.910000000000082,0.01394789638284068,-0.10000000000013642,-7.399459839441816e-05,26.693080120494443,0.019688647047039626,45.75,0.034923397531316555,1,1,1,1285.86,1454.54,0.05155779784032579,0.0728595031569009,27643.597446286294,22309030.8,36851719.614,-0.04275850325830916
2024-08-19,1356.56,1383.44,1349.56,1350.0,20433,1348.528,1348.9229999999918,1343.1719999999978,1383.8366000000017,46.41268832392888,-12.149477184155103,-17.277365255511548,5.127888071356445,1381.6241383543434,1343.1719999999978,1304.7198616456521,19.22606917717277,29.830776940932754,1340.700416662037,-0.004248539564524645,1.1561776452340577,2024,8,19,1355.76,1351.35,1360.48,1341.57,17929.8,27000.3,0.7567693692292308,33.88000000000011,0.025096296296296377,0.7999999999999545,0.0005900749395172852,19.72553077141137,0.014611504275119534,15.430000000000064,0.011561776452340503,1,1,1,1285.86,1425.56,0.047511111111111184,0.05597037037037033,27556.787037364364,27584550.0,36199313.45999999,-0.07174623352142234
2024-08-20,1354.46,1354.49,1338.56,1347.28,18591,1348.47,1350.7249999999917,1341.5579999999977,1381.528600000002,45.708768304026265,-11.406659433206414,-16.10322409105052,4.696564657844107,1376.2956565706797,1341.5579999999977,1306.8203434293157,17.368828285340985,28.837864302294708,1338.6533328532198,-0.0020148148148148026,1.3556414847358589,2024,8,20,1350.0,1356.56,1383.44,1349.56,18386.4,26382.65,0.70466765089936,15.930000000000064,0.011823822813372175,4.460000000000036,0.0033037037037037306,17.82004182177184,0.013226680290490352,18.019999999999982,0.013556414847358667,0,0,1,1285.86,1393.56,0.04558814797221073,0.034350691764147005,27519.329615142142,25047282.48,35317222.352,-0.0858246339194747
2024-08-21,1344.56,1352.54,1340.25,1342.14,15092,1349.3260000000002,1350.9329999999918,1340.4359999999974,1379.0642000000018,44.34021020681068,-11.10471778293936,-15.10352282942829,3.998805046488929,1373.5378805512032,1340.4359999999974,1307.3341194487916,16.550940275602922,27.65587399498794,1337.5488517263054,-0.003815094115551254,0.15521693058520025,2024,8,21,1347.28,1354.46,1354.49,1338.56,18722.0,25931.1,0.5820038486604888,12.289999999999964,0.009157017896791663,-2.7200000000000273,-0.0020188824891633718,16.980906429318907,0.012652112618146322,2.0800000000001546,0.0015521693058520923,0,0,1,1285.86,1393.56,0.04193303232151653,0.038311949573069756,27461.752214750242,20255576.880000003,34684113.029,-0.11319579586378638
2024-08-22,1340.56,1344.56,1324.57,1334.61,19527,1345.958,1348.868999999992,1339.4139999999975,1376.7826000000018,42.34019580682837,-11.342288082212463,-14.351275879985124,3.0089877977726616,1371.9044788518997,1339.4139999999975,1306.9235211480952,16.245239425951155,27.108311566774514,1336.463151772649,-0.005610443023827738,-1.5229662423907109,2024,8,22,1342.14,1344.56,1352.54,1340.25,18019.6,25490.1,0.7660621182341381,19.99000000000001,0.014978158413319254,-1.5800000000001546,-0.0011772244326226434,16.667263975363483,0.012488490252106221,-20.6400000000001,-0.015229662423907102,0,0,0,1285.86,1393.56,0.03652752489491312,0.0441702070267719,27352.197093823957,26060929.47,34066579.385000005,-0.1531960838634326
2024-08-23,1332.56,1348.06,1330.68,1339.55,15320,1342.7160000000001,1346.6879999999917,1339.0539999999976,1374.600000000002,44.12093835467294,-11.005087740250246,-13.682038252038149,2.6769505117879024,1371.3704530235793,1339.0539999999976,1306.7375469764158,16.1582265117909,26.413432169147757,1335.8837103870383,0.003701455856017999,-1.6020743961920436,2024,8,23,1334.61,1340.56,1344.56,1324.57,17792.6,24638.4,0.62179362296253,17.37999999999988,0.0129745063640774,-2.0499999999999545,-0.0015360292519911844,16.57799060908704,0.012375790832060796,-21.809999999999945,-0.016020743961920395,0,0,1,1285.86,1393.56,0.04008062409017958,0.04031951028330409,27408.903397538154,20521906.0,32914037.21,-0.11758123290654127
2024-08-26,1341.56,1348.42,1327.71,1336.56,15628,1340.0280000000002,1344.2779999999916,1339.7529999999974,1372.627600000002,43.250283838582035,-10.854003851359494,-13.116431371902419,2.262427520542925,1371.2071603611764,1339.7529999999974,1308.2988396388184,15.727080180589455,26.00604415706578,1336.7658412194492,-0.00223209286700754,-1.7711992709420477,2024,8,26,1339.55,1332.56,1348.06,1330.68,16831.6,23876.35,0.6545389056535024,20.710000000000036,0.015495002094930297,2.009999999999991,0.0015005039005636155,16.135643806679237,0.01207251736299099,-24.100000000000136,-0.01771199270942053,0,0,0,1285.86,1393.56,0.03793320165200219,0.04264679475668882,27374.02025021256,20887759.68,31917089.092999995,-0.1349943232283593
2024-08-27,1336.56,1337.56,1325.67,1328.63,13657,1336.2980000000002,1342.3839999999916,1340.9569999999976,1370.8966000000023,40.94266584876281,-11.244533524150484,-12.742051802352032,1.4975182782015484,1368.5334342151907,1340.9569999999976,1313.3805657848045,13.788217107596521,24.997755288703928,1340.3092530125966,-0.005933141796851449,-1.4054928500931152,2024,8,27,1336.56,1341.56,1348.42,1327.71,15844.8,21970.25,0.6216133180095811,11.889999999999873,0.008949067836794194,0.0,0.0,14.146412266132572,0.010647367789476808,-18.939999999999827,-0.014054928500931178,0,0,0,1297.66,1393.56,0.023309725055131996,0.04886988853179578,27292.99133269296,18145099.91,29446929.366000004,-0.18114668302474385
2024-08-28,1328.63,1330.56,1299.56,1313.56,31664,1330.5820000000003,1339.9539999999915,1339.3429999999976,1368.6566000000023,36.9120796229246,-12.624526475492303,-12.718546736980086,0.09402026148778297,1369.2660700968959,1339.3429999999976,1309.4199299030993,14.961535048449173,25.426487053796507,1337.7699298499053,-0.011342510706517372,-1.816333547605875,2024,8,28,1328.63,1336.56,1337.56,1325.67,19159.2,21389.85,1.4803282865471241,31.0,0.023599987819361127,0.0,0.0,15.350211073578,0.01168596110842139,-24.299999999999955,-0.018163335476058747,0,0,0,1298.16,1393.56,0.011723864916714778,0.06090319437254484,26933.842073681793,41592563.839999996,28614698.133999996,-0.261758407541508
2024-08-29,1304.56,1342.56,1304.56,1337.86,27472,1331.2320000000004,1338.5949999999916,1340.6999999999975,1366.9206000000022,46.122459923158324,-11.623386748190114,-12.499514739222091,0.8761279910319768,1367.618561626225,1340.6999999999975,1313.78143837377,13.459280813113795,26.32459512138247,1339.823418511404,0.01849934529066055,-1.0055865921787865,2024,8,29,1313.56,1328.63,1330.56,1299.56,20748.2,21161.55,1.2982035814956845,38.0,0.02840356988025653,-9.0,-0.006851609366911295,13.808930748774168,0.010321656039327111,-13.590000000000146,-0.010055865921787817,1,0,0,1298.16,1393.56,0.02967425590121524,0.04163365374553395,27442.05608750682,36753689.919999994,28352740.262000002,-0.07755080153683352
2024-08-30,1337.56,1382.63,1329.56,1367.75,38739,1336.8720000000003,1339.7939999999915,1343.5869999999977,1366.3644000000024,54.853395241050016,-8.322170303743405,-11.664045852126353,3.341875548382948,1369.0670934853822,1343.5869999999977,1318.1069065146132,12.740046742692272,28.234981184140874,1343.7675794810496,0.022341650097917665,0.884374815601574,2024,8,30,1337.86,1304.56,1342.56,1304.56,25432.0,22002.1,1.7606955699683213,53.070000000000164,0.03880095046609407,-0.2999999999999545,-0.00022423870958093863,13.071012162443223,0.00955657990308406,11.990000000000009,0.00884374815601582,1,1,1,1299.56,1393.56,0.04985560226649611,0.01887040760372871,28307.54927065005,52985267.25,29565708.6605,0.09706790482100032
2024-09-02,1354.56,1362.56,1319.56,1319.56,34135,1333.4720000000002,1336.7499999999914,1342.8364999999978,1364.7334000000023,42.808593282479926,-9.485124140102926,-11.228261509721667,1.7431373696187418,1370.15280009761,1342.8364999999978,1315.5201999023857,13.658150048806032,29.66033967098796,1342.6695023840566,-0.03523304697495888,-2.2548148148148206,2024,9,2,1367.75,1337.56,1382.63,1329.56,29133.4,21822.05,1.564243505995083,43.0,0.032586619782351695,-13.190000000000055,-0.00964357521476882,14.012966279512113,0.010619423352869225,-30.440000000000055,-0.02254814814814819,0,0,0,1299.56,1393.56,0.015156567340628695,0.056079299160326175,27104.86921215983,45043180.6,29299801.014500003,-0.14382813435040148
2024-09-03,1322.56,1339.54,1317.58,1334.56,17888,1334.6580000000001,1335.4779999999914,1343.101499999998,1363.2004000000022,46.72962974624531,-9.091596528816353,-10.800928513540605,1.7093319847242512,1369.9852343206219,1343.101499999998,1316.217765679374,13.44186716031197,29.110315408774536,1343.1917685793599,0.011367425505471429,-0.9441244581675723,2024,9,3,1319.56,1354.56,1362.56,1319.56,29979.6,21344.25,0.8380711432821486,21.960000000000036,0.016454861527394823,3.0,0.0022734851010943044,13.791064717997848,0.010333791450364052,-12.720000000000027,-0.009441244581675693,0,0,0,1299.56,1393.56,0.02622587219757823,0.04420932741877473,27308.209719601702,23872609.279999997,28669420.9065,-0.06540740507509384
2024-09-04,1326.56,1343.75,1324.3,1324.56,14211,1336.8580000000002,1333.7199999999914,1342.3264999999978,1361.416000000002,44.53738883674886,-9.477390035314784,-10.53622081789544,1.0588307825806567,1370.3842969737825,1342.3264999999978,1314.2687030262132,14.028898486892349,28.42029287957636,1342.7156565447567,-0.007493106342165157,-1.309848450981277,2024,9,4,1334.56,1322.56,1339.54,1317.58,26489.0,21023.7,0.6759514262475206,19.450000000000045,0.014684121519598995,-8.0,-0.005994485073732167,14.393346151066874,0.010866511257373675,-17.580000000000155,-0.013098484509812802,0,0,0,1299.56,1393.56,0.0188741921845745,0.052092770429425624,27201.725185373194,18823322.16,28228851.148500003,-0.10925222326502279
2024-09-05,1325.06,1331.56,1321.56,1329.44,14503,1335.1740000000002,1333.2029999999913,1341.0359999999978,1359.703800000002,45.871903043944705,-9.282357710943643,-10.285448196505081,1.0030904855614384,1368.9714150859377,1341.0359999999978,1313.100584914058,13.967707542969972,27.104557673892334,1341.4772952279636,0.003684242314428987,-0.38737908452655123,2024,9,5,1324.56,1326.56,1343.75,1324.3,23895.2,20492.3,0.7077292446431098,10.0,0.007521964135275003,0.5,0.00037748384369149,14.33056556724374,0.010779400023501428,-5.169999999999845,-0.0038737908452655427,0,0,0,1299.56,1393.56,0.02247562883620179,0.04823083403538324,27255.157751659357,19280868.32,27489955.176999997,-0.08256193912110589
2024-09-06,1329.56,1330.56,1322.56,1322.56,10321,1326.136,1331.5039999999913,1339.095999999998,1358.316000000002,44.25516322074031,-9.572604662380172,-10.1428794896801,0.5702748272999276,1366.5002430295253,1339.095999999998,1311.6917569704706,13.702121514763657,25.739946411471454,1339.4403432052486,-0.005175111325069315,-1.2683363816206938,2024,9,6,1329.44,1325.06,1331.56,1321.56,18211.6,19501.45,0.5292426973378902,8.0,0.006048874909266876,0.11999999999989086,9.026356962321794e-05,14.058080051708451,0.010629445962155556,-16.99000000000001,-0.012683363816206942,0,0,0,1299.56,1383.44,0.01739051536414227,0.046031938059521015,27201.745427673315,13650141.76,26121028.880999997,-0.11489673558519385
2024-09-09,1304.57,1318.27,1294.64,1299.56,28638,1322.136,1327.8039999999914,1336.040999999998,1357.008400000002,39.27204718392929,-11.525674442994386,-10.419438480342958,-1.1062359626514287,1366.590603532967,1336.040999999998,1305.4913964670288,15.274801766484503,25.895664524937768,1335.9064272964065,-0.017390515364142267,-2.768300712276295,2024,9,9,1322.56,1329.56,1330.56,1322.56,17112.2,20251.75,1.414100016047996,23.62999999999988,0.01818307734925658,-17.99000000000001,-0.013602407452213895,15.671615944733043,0.01205917075374207,-37.0,-0.027683007122762913,0,0,0,1294.64,1383.44,0.0037858967650588244,0.0645449228969806,26703.71584867501,37216799.28,27054442.989,-0.21455905632141423
2024-09-10,1294.58,1317.56,1294.58,1302.56,19803,1315.736,1325.1969999999912,1333.790499999998,1354.754400000002,40.21760580662021,-12.685194362928314,-10.872589656860029,-1.812604706068285,1367.116633574414,1333.790499999998,1300.464366425582,16.663066787207935,25.6874027731565,1333.8244043277116,0.0023084736372309678,-1.9621715601785383,2024,9,10,1299.56,1304.57,1318.27,1294.64,17495.2,20426.5,0.9694759258805963,22.980000000000018,0.017642181550178125,-4.980000000000018,-0.0038320662378035783,17.0959458029725,0.013124881620019424,-26.070000000000164,-0.019621715601785418,0,0,0,1294.58,1383.44,0.006126397248495285,0.06209310895467396,26749.430552113092,25794595.68,27245364.195,-0.19564788386759574
